PlotID,PlotName,Area,Side,HistoricalName,Location,Thaw Stage,StageNum,Year,Stage.Year,Treatment,Replicate,WardCluster,ClustNum,MaxThaw,IceChange17to19,IceHistAVG,IceChangeHistTo19,Soil.moisture.mV,Soil.temp.C,JulyPeakMeth.umol/m2/min,Cum.CH4.umol,Cum.CH4.mol,Cum.CH4.gC,JulyNEE,Cum.NEE.umol,Cum.NEE.mol,Cum.NEE.gC,JulyER,PeakER,GPP,Cum.ER.umol.day,Richness,Closs.umol.m2,Closs.mol.m2,Closs.gC.m2,Graminoids,Ericoids,Sphagna
AM-CH1-17,AMCH1,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,CH,1,D,2,70,0,NA,NA,865,11.4,6.430016969,708330.6693,0.708330669,8.50754717,0.963653171,-43.32336129,-4.33234E-05,-0.000520344,7.174170353,4.712764496,6.210517182,519082.5625,17,708287.3459,0.708287346,8.507026826,35,41,100
AM-CH1-18,AMCH1,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,CH,1,D,2,100,30,NA,NA,277,9.6,3.802477997,628795.1381,0.628795138,7.552269765,-2.307859805,-131.5706898,-0.000131571,-0.001580256,7.786640612,3.535755405,10.09450042,446356.968,10,628663.5674,0.628663567,7.550689509,20,32,75
AM-CH1-19,AMCH1,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,CH,1,B,4,114,44,NA,NA,1136,11.9,9.799648833,1119494.442,1.119494442,13.44591189,1.97003485,-89.93218252,-8.99322E-05,-0.001080148,4.345034114,3.621275473,2.374999264,472299.8954,12,1119404.51,1.11940451,13.44483175,32,32,71
AM-CH2-17,AMCH2,AM,FST,NA,AMFs,2-Intermediate,3,2017,2-Intermediate2017,CH,2,A,1,93,0,NA,NA,418,17.9,5.579717186,605899.3207,0.605899321,7.277274971,2.488178898,-227.4187648,-0.000227419,-0.002731459,6.606144524,5.014537452,4.117965626,586691.0096,8,605671.9019,0.605671902,7.274543513,20,30,100
AM-CH2-18,AMCH2,AM,FST,NA,AMFs,2-Intermediate,3,2018,2-Intermediate2018,CH,2,A,1,104,11,NA,NA,657,16.8,7.743956323,693294.0434,0.693294043,8.326946767,-2.272812534,-372.8219293,-0.000372822,-0.004477852,3.850353416,4.578367375,6.851179909,539195.8754,8,692921.2215,0.692921221,8.322468915,60,25,95
AM-CH2-19,AMCH2,AM,FST,NA,AMFs,2-Intermediate,3,2019,2-Intermediate2019,CH,2,A,1,120,27,NA,NA,782,13.9,6.964809373,810415.5344,0.810415534,9.733657859,0.883319928,-204.5914162,-0.000204591,-0.002457286,3.912055525,6.26979711,5.386477182,742971.6788,13,810210.943,0.810210943,9.731200573,95,26,101
AM-CH3-17,AMCH3,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,CH,3,B,4,120,0,NA,NA,40.7,7.5,18.57931026,1489982.82,1.48998282,17.89573666,-2.702363228,-178.1449212,-0.000178145,-0.002139645,2.347517003,3.534159661,6.236522889,489875.8907,8,1489804.675,1.489804675,17.89359701,21,1,100
AM-CH3-18,AMCH3,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,CH,3,B,4,120,0,NA,NA,434,14,14.31215198,1532133.172,1.532133172,18.40199189,0.995644418,-294.7073259,-0.000294707,-0.003539641,4.344103024,4.006736346,3.348458606,436519.8344,14,1531838.465,1.531838465,18.39845225,70,1,100
AM-CH3-19,AMCH3,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,CH,3,B,4,120,0,NA,NA,1148,4.9,17.1241711,1745130.721,1.745130721,20.96024155,-1.528782032,-50.66578505,-5.06658E-05,-0.000608532,4.824525691,4.461076671,6.353307723,505324.0296,6,1745080.055,1.745080055,20.95963302,75,2,51
AM-JA1-17,AMJA1,AM,FST,NA,AMFs,2-Intermediate,3,2017,2-Intermediate2017,JA,1,D,2,75,0,NA,NA,312,7.3,1.59502551,240967.5842,0.240967584,2.894189364,2.18274164,111.0318509,0.000111032,0.00133357,6.74757474,4.345034114,4.5648331,601408.1965,10,241078.6161,0.241078616,2.895522934,5,22,25
AM-JA1-18,AMJA1,AM,FST,NA,AMFs,2-Intermediate,3,2018,2-Intermediate2018,JA,1,D,2,99,24,NA,NA,654,9.5,27.23214286,1167586.778,1.167586778,14.02353451,0.850863957,-104.7561059,-0.000104756,-0.001258194,8.76057648,3.242256678,7.909712523,425594.1472,14,1167482.022,1.167482022,14.02227632,20,20,25
AM-JA1-19,AMJA1,AM,FST,NA,AMFs,2-Intermediate,3,2019,2-Intermediate2019,JA,1,C,3,120,45,NA,NA,861,10.9,8.473443625,1184829.263,1.184829263,14.23062883,1.4205669,-174.0583397,-0.000174058,-0.002090563,4.712764,4.344103024,3.2921971,536431.2569,10,1184655.205,1.184655205,14.22853827,85,18,7
AM-JA2-17,AMJA2,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,JA,2,D,2,120,0,NA,NA,1145,10.6,25.39653795,3225742.016,3.225742016,38.74341963,-2.930140936,-249.9732676,-0.000249973,-0.003002354,3.707682066,5.188237162,8.118378098,702956.7607,5,3225492.043,3.225492043,38.74041728,11,10,99
AM-JA2-18,AMJA2,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,JA,2,B,4,120,0,NA,NA,282,11.5,48.15978564,5456473.808,5.456473808,65.53606997,0.998139168,-251.4466594,-0.000251447,-0.00302005,5.800116405,5.478839909,4.801977237,628980.2305,7,5456222.361,5.456222361,65.53304992,20,10,95
AM-JA2-19,AMJA2,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,JA,2,B,4,120,0,NA,NA,1142,5.5,33.0111926,3964287.667,3.964287667,47.61386988,0.379457786,-142.2862148,-0.000142286,-0.001708957,5.394206365,6.015246362,5.635788576,882692.3646,7,3964145.381,3.964145381,47.61216092,26,11,80
AM-JA3-17,AMJA3,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,JA,3,B,4,120,0,NA,NA,1138,13.9,7.403282831,1012205.904,1.012205904,12.15730145,0,-211.8545122,-0.000211855,-0.002544521,3.066665716,5.394206365,5.394206365,740908.6639,8,1011994.049,1.011994049,12.15475693,20,10,100
AM-JA3-18,AMJA3,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,JA,3,B,4,120,0,NA,NA,1143,14.9,8.7451078,1411517.561,1.411517561,16.95331397,0.990849842,-279.8330693,-0.000279833,-0.003360991,5.443674435,4.756381504,4.452824593,642760.5241,4,1411237.728,1.411237728,16.94995298,70,8,95
AM-JA3-19,AMJA3,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,JA,3,B,4,120,0,NA,NA,1640,13.6,7.537130277,835460.8734,0.835460873,10.03446991,-1.147990188,-11.92506052,-1.19251E-05,-0.000143228,5.004903886,5.443674435,6.591664623,742097.1371,13,835448.9483,0.835448948,10.03432668,5,0,95
AM-SA1-17,AMSA1,AM,FST,NA,AMFs,2-Intermediate,3,2017,2-Intermediate2017,SA,1,D,2,78,0,NA,NA,291,10.6,9.31238679,831191.2752,0.831191275,9.983189049,-1.472371352,-109.658979,-0.000109659,-0.001317081,6.004667169,5.004903886,7.477038521,627102.4864,9,831081.6162,0.831081616,9.981871968,25,30,25
AM-SA1-18,AMSA1,AM,FST,NA,AMFs,2-Intermediate,3,2018,2-Intermediate2018,SA,1,C,3,86,8,NA,NA,410,11,10.20587903,828516.4981,0.828516498,9.951063104,-1.312115,-225.8439582,-0.000225844,-0.002712544,2.89663,4.240365116,5.552480116,601140.1115,9,828290.6541,0.828290654,9.94835056,70,12,20
AM-SA1-19,AMSA1,AM,FST,NA,AMFs,2-Intermediate,3,2019,2-Intermediate2019,SA,1,C,3,104,26,NA,NA,1150,6.4,12.18443878,1815429.405,1.815429405,21.80457795,-2.54663,-134.995877,-0.000134996,-0.001621395,2.686051,6.095874715,8.642504715,744612.9523,15,1815294.409,1.815294409,21.80295656,95,8,10
AM-SA2-17,AMSA2,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,SA,2,D,2,91,0,NA,NA,692,12.2,7.990688776,886694.1295,0.88669413,10.64981718,-3.11158296,59.20346864,5.92035E-05,0.000711075,4.0809089,5.096038609,8.207621569,567816.1218,11,886753.333,0.886753333,10.65052826,10,21,99
AM-SA2-18,AMSA2,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,SA,2,D,2,107,16,NA,NA,633,16,15.36540765,1989655.379,1.989655379,23.89715386,-2.533568954,-67.44067536,-6.74407E-05,-0.00081001,2.598580755,4.831913396,7.36548235,559057.9969,9,1989587.938,1.989587938,23.89634385,20,26,76
AM-SA2-19,AMSA2,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,SA,2,D,2,100,9,NA,NA,1145,10.4,12.94666792,1253114.462,1.253114462,15.05078187,-4.488060074,-119.8101134,-0.00011981,-0.001439003,4.095270598,5.011602517,9.499662591,633462.0384,12,1252994.652,1.252994652,15.04934287,15,36,42
AM-SA3-17,AMSA3,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,SA,3,A,1,120,0,NA,NA,1146,14.6,5.062524678,511306.4534,0.511306453,6.14114842,0.914576081,-30.72219112,-3.07222E-05,-0.000368995,4.814714819,8.429252706,7.514676625,985912.3775,12,511275.7312,0.511275731,6.140779425,20,35,100
AM-SA3-18,AMSA3,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,SA,3,A,1,120,0,NA,NA,1143,16.2,5.911320153,584023.2129,0.584023213,7.014527603,-2.451240375,-151.705022,-0.000151705,-0.001822084,2.248167152,3.850353416,6.301593791,484428.0626,4,583871.5079,0.583871508,7.01270552,10,41,90
AM-SA3-19,AMSA3,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,SA,3,A,1,120,0,NA,NA,1148,17.1,3.858846193,490771.7884,0.490771788,5.894512719,-3.481913814,-81.937537,-8.19375E-05,-0.000984127,2.346807783,4.3313681,7.813281914,607332.2915,3,490689.8509,0.490689851,5.893528592,21,31,76
AM-SD1-17,AMSD1,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,SD,1,D,2,120,0,NA,NA,1021,22.7,12.72519133,1261455.118,1.261455118,15.15095899,0.997301418,-196.9672262,-0.000196967,-0.002365714,4.3796976,4.113060191,3.382396182,535843.536,8,1261258.151,1.261258151,15.14859327,17,21,100
AM-SD1-18,AMSD1,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,SD,1,A,1,120,0,NA,NA,1007,13.9,41.69346982,3596813.238,3.596813238,43.20024476,-1.861937957,-198.1500685,-0.00019815,-0.002379921,7.462468135,2.958036908,9.324406092,443582.5008,11,3596615.088,3.596615088,43.19786484,50,16,90
AM-SD1-19,AMSD1,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,SD,1,D,2,120,0,NA,NA,475,13.2,9.132493622,1082579.406,1.082579406,13.00253647,-7.67677067,-111.7760467,-0.000111776,-0.001342509,4.22499869,4.814714819,12.49148549,573738.2902,5,1082467.63,1.08246763,13.00119396,25,21,85
AM-SD2-17,AMSD2,AM,BOG,NA,AMBg,3-Advanced,4,2017,3-Advanced2017,SD,2,B,4,120,0,NA,NA,437,20.7,12.2330676,1627985.075,1.627985075,19.55324034,0.989783072,-202.9693224,-0.000202969,-0.002437804,5.128958221,2.648048824,4.139175149,359980.016,12,1627782.106,1.627782106,19.55080254,15,1,60
AM-SD2-18,AMSD2,AM,BOG,NA,AMBg,3-Advanced,4,2018,3-Advanced2018,SD,2,B,4,120,0,NA,NA,507,10.1,26.05532526,2762096.727,2.762096727,33.17471516,1.286583525,-256.7929759,-0.000256793,-0.003084263,5.096038609,3.676239995,3.809455084,443864.2879,12,2761839.934,2.761839934,33.1716309,50,1,80
AM-SD2-19,AMSD2,AM,BOG,NA,AMBg,3-Advanced,4,2019,3-Advanced2019,SD,2,D,2,120,0,NA,NA,1098,9.6,50.97734047,3850126.912,3.850126912,46.2427193,-1.679077494,-120.1167771,-0.000120117,-0.001442687,4.046098036,4.3796976,6.058775094,551478.4388,11,3850006.795,3.850006795,46.24127662,90,2,32
AM-SD3-17,AMSD3,AM,FST,NA,AMFs,2-Intermediate,3,2017,2-Intermediate2017,SD,3,C,3,84,0,NA,NA,950,15.3,16.37010318,1433456.403,1.433456403,17.21681482,-0.664547,-215.5058138,-0.000215506,-0.002588376,5.014537,7.462468135,8.127015135,869234.1988,7,1433240.897,1.433240897,17.21422644,70,12,25
AM-SD3-18,AMSD3,AM,FST,NA,AMFs,2-Intermediate,3,2018,2-Intermediate2018,SD,3,C,3,104,20,NA,NA,1142,6.4,29.96113443,3026856.841,3.026856841,36.35466946,0.74178464,-427.8586144,-0.000427859,-0.005138881,1.627777273,4.97074314,4.2289585,540930.2578,7,3026428.982,3.026428982,36.34953058,90,10,0
AM-SD3-19,AMSD3,AM,FST,NA,AMFs,2-Intermediate,3,2019,2-Intermediate2019,SD,3,C,3,114,30,NA,NA,1141,5,23.37101403,3234665.493,3.234665493,38.85059684,0.444621612,-191.9299877,-0.00019193,-0.002305214,1.648876557,6.067846818,5.623225206,715416.4591,11,3234473.563,3.234473563,38.84829162,100,19,3
PP-C1-17,PPC1,PP,MRT,Control,PPBo,1-Early,2,2017,1-Early2017,C,1,D,2,59,0,46,13,107,10.2,1.941262755,218439.9049,0.218439905,2.623616166,1.86926656,-7.508685624,-7.50869E-06,-9.01846E-05,9.040363627,5.865010002,7.171097067,801589.7089,8,218432.3962,0.218432396,2.623525981,30,82,70
PP-C1-18,PPC1,PP,MRT,Control,PPBo,1-Early,2,2018,1-Early2018,C,1,D,2,66,7,46,20,336,4.5,4.344689486,470730.9201,0.47073092,5.653807862,-4.132327324,-140.0420539,-0.000140042,-0.001682003,8.077019718,9.572751169,13.70507849,1158217.641,14,470590.878,0.470590878,5.652125859,20,72,85
PP-C1-19,PPC1,PP,MRT,Control,PPBo,1-Early,2,2019,1-Early2019,C,1,D,2,65,6,46,19,699,13.5,5.100842255,488797.3574,0.488797357,5.870798421,-3.29142924,-178.019246,-0.000178019,-0.002138136,10.88096589,9.105670936,14.17239513,1033584.786,14,488619.3382,0.488619338,5.868660285,25,62,81
PP-C2-17,PPC2,PP,MRT,Control,PPSt,0-Stable,1,2017,0-Stable2017,C,2,D,2,50,0,46,4,373,0,1.678678776,180773.4699,0.18077347,2.171215915,-0.404787109,-114.028363,-0.000114028,-0.00136956,4.515837843,6.621274543,7.026061652,864241.7746,16,180659.4415,0.180659442,2.169846354,20,97,3
PP-C2-18,PPC2,PP,MRT,Control,PPSt,0-Stable,1,2018,0-Stable2018,C,2,D,2,59,9,46,13,530,3.9,4.703603835,362172.3451,0.362172345,4.349943385,0.961211339,-92.25568962,-9.22557E-05,-0.001108055,6.793378508,5.576062101,5.832167169,700008.8893,18,362080.0894,0.362080089,4.34883533,10,62,1
PP-C2-19,PPC2,PP,MRT,Control,PPSt,0-Stable,1,2019,0-Stable2019,C,2,D,2,55,5,46,9,708,9.3,0.7992197,106178.4414,0.106178441,1.275277406,2.911642123,-80.56961493,-8.05696E-05,-0.000967697,4.860791733,5.672397769,2.760755646,659996.1755,13,106097.8718,0.106097872,1.274309709,20,72,0
PP-C3-17,PPC3,PP,CAT,Snow,PPSt,0-Stable,1,2017,0-Stable2017,C,3,D,2,56,0,46,10,570,8.3,2.433415341,228708.2147,0.228708215,2.746945754,-1.024972179,-231.200608,-0.000231201,-0.002776881,4.503190093,8.21814166,9.243113839,937002.0925,13,228477.0141,0.228477014,2.744168873,90,91,40
PP-C3-18,PPC3,PP,CAT,Snow,PPSt,0-Stable,1,2018,0-Stable2018,C,3,C,3,62,6,46,16,867,9.4,1.11854328,129722.0436,0.129722044,1.558052549,0.857248103,-184.4094735,-0.000184409,-0.002214887,6.683744973,9.171687464,8.314439361,960093.0215,20,129537.6341,0.129537634,1.555837662,80,66,30
PP-C3-19,PPC3,PP,CAT,Snow,PPSt,0-Stable,1,2019,0-Stable2019,C,3,C,3,58,2,46,12,247,9.5,1.654540789,171921.106,0.171921106,2.064892828,-2.479313652,-146.1885937,-0.000146189,-0.001755827,5.11442976,6.550529884,9.029843536,861116.2437,10,171774.9174,0.171774917,2.063137,70,56,39
PP-C4-17,PPC4,PP,CAT,Snow,PPBo,1-Early,2,2017,1-Early2017,C,4,D,2,61,0,46,15,237,8.3,1.777869898,224354.6523,0.224354652,2.694656422,-3.140660965,-52.4803029,-5.24803E-05,-0.000630325,2.242788903,6.312350289,9.453011254,829018.7643,11,224302.172,0.224302172,2.694026097,31,70,69
